latitude,longitude,acq_date,ndvi,ndmi,land_cover,label
36.47915,31.05817,2021-07-29,0.0298,-0.0016,0,0
37.38554,42.1087,2020-09-06,0.1925,-0.0290,5,1
37.29251,35.7745,2021-08-18,0.2172,-0.0774,4,1
36.80735,40.79276,2022-07-04,0.0751,-0.1300,7,0
36.69369,38.9323,2020-07-14,0.1389,-0.0356,4,1
37.18516,38.47561,2020-07-14,0.1650,-0.0742,4,0
36.8832,31.66708,2021-07-30,0.7756,0.3433,1,1
36.54696,32.01118,2021-07-30,0.0770,0.0288,6,0
37.46228,42.6883,2023-09-16,0.2817,-0.0906,6,1
36.80946,28.17416,2021-07-31,0.4678,0.0858,1,1
36.33110,27.72189,2021-07-31,-0.0107,-0.0211,0,0
38.7028,40.38143,2021-06-26,0.5811,0.0891,5,1
39.04439,40.72339,2021-06-26,0.6033,0.1782,1,0
38.08397,29.88649,2023-07-19,0.2819,-0.0639,4,1
38.58237,29.50897,2023-07-19,0.2471,-0.0858,4,0
37.11989,40.14863,2023-01-22,0.2281,-0.1946,4,1
37.47145,39.75956,2023-01-22,0.2963,0.0310,5,0
38.22358,26.77915,2020-08-22,0.5386,0.0205,1,1
37.84254,27.15113,2020-08-22,-0.0240,-0.0850,0,0
37.70399,39.33693,2020-08-28,0.1440,-0.0255,7,1
37.25436,39.64984,2020-08-28,0.3611,0.1778,4,0
37.63909,39.43471,2023-09-30,0.1195,-0.0802,4,1
38.03324,39.06813,2023-09-30,0.2050,-0.0670,5,0
36.75857,35.20002,2020-08-30,0.6760,0.2696,4,1
37.16798,35.56839,2020-08-30,0.1852,-0.1110,6,0
38.21339,36.92336,2023-07-12,0.2346,-0.1416,4,1
38.57534,37.25949,2023-07-12,0.2455,-0.0781,5,0
38.54074,39.61225,2020-08-27,0.1830,-0.1945,5,1
38.94059,39.21696,2020-08-27,0.1878,-0.0411,4,0
36.73498,28.15773,2021-07-29,0.8141,0.1667,1,1
37.14820,27.73778,2021-07-29,0.3727,-0.0479,5,0
39.32562,34.94713,2020-08-26,0.2965,0.0199,4,1
38.93519,34.53275,2020-08-26,0.1061,-0.1282,4,0
37.74304,32.95015,2020-10-17,0.2402,0.0161,4,1
37.24335,33.44749,2020-10-17,0.0901,-0.0576,7,0
37.04151,39.12327,2021-11-17,0.0915,-0.2456,4,1
36.71902,39.52241,2021-11-17,0.1000,-0.1175,4,0
36.69108,35.40549,2020-09-05,0.0924,-0.1557,4,1
37.14671,35.72817,2020-09-05,0.1266,-0.2274,4,0
37.06009,40.32954,2023-12-19,0.2172,-0.1826,4,1
37.37395,40.64253,2023-12-19,0.2373,-0.0795,5,0
36.20912,35.9882,2020-09-05,0.7296,0.3197,1,1
36.64102,35.63342,2020-09-05,0.1738,-0.1092,7,0
36.903,31.38816,2021-07-28,0.7891,0.2192,1,1
37.38325,31.72645,2021-07-28,0.3284,-0.0431,5,0
37.05949,28.39425,2022-09-14,0.8087,0.3639,1,1
36.66973,28.88883,2022-09-14,0.6852,0.2382,1,0
36.93706,31.44468,2021-07-30,0.4959,0.0737,1,1
37.88518,36.41999,2020-08-23,0.3657,-0.0546,1,0
36.21513,35.98637,2020-09-05,0.6794,0.2006,1,1
36.52826,36.28643,2020-09-05,0.2259,-0.0149,6,0
37.7135,38.42534,2020-06-27,0.2182,-0.0345,4,1
37.29495,38.90169,2020-06-27,0.5708,0.1433,6,0
38.68654,40.38424,2021-06-26,0.6951,0.1871,5,1
39.12759,40.83217,2021-06-26,0.3046,0.0639,5,0
38.63471,29.43881,2021-07-15,0.1182,-0.1809,5,1
36.68613,33.39172,2021-07-30,0.1412,-0.1329,5,0
37.54734,42.20066,2020-09-16,0.4478,-0.0340,1,1
37.07495,41.84529,2020-09-16,0.1050,-0.1454,4,0
37.54051,39.16636,2023-09-24,0.1192,-0.0308,4,1
37.19355,38.72728,2023-09-24,0.1269,-0.0623,7,0
40.57470,26.02318,2020-09-19,-0.0499,0.0494,0,0
37.86752,39.84268,2022-08-26,0.1003,-0.0975,7,1
37.41916,40.30581,2022-08-26,0.3060,-0.0588,4,0
37.02777,27.69014,2021-08-01,0.5964,0.1031,5,1
37.65,37.99826,2023-10-21,0.1317,0.0021,7,1
38.05519,37.57274,2023-10-21,0.1673,-0.1405,7,0
36.95127,38.97081,2021-11-16,0.4239,-0.0296,4,1
37.35984,38.49657,2021-11-16,0.1438,-0.1573,7,0
36.85911,39.50924,2022-06-18,0.0614,0.0234,6,1
36.38362,39.87454,2022-06-18,0.0638,-0.0502,7,0
37.81917,35.03255,2021-07-29,0.6560,0.1753,4,0
37.11498,40.30643,2023-07-02,0.2084,0.0764,4,1
36.81292,40.61795,2023-07-02,0.1267,-0.0542,4,0
38.46497,27.874,2020-07-31,0.7228,0.2132,1,1
37.97769,28.18088,2020-07-31,0.3917,0.0240,1,0
37.5935,38.08713,2023-07-28,0.1491,-0.0532,7,1
37.16992,38.49795,2023-07-28,0.1275,-0.1325,4,0
38.02113,41.42844,2023-07-13,0.6563,0.2059,4,1
38.41801,41.80845,2023-07-13,0.5703,0.1900,1,0
36.95528,40.08198,2022-11-15,0.3230,-0.0281,4,1
37.35107,40.55818,2022-11-15,0.1199,-0.1333,4,0
39.13279,38.02413,2020-09-10,0.2463,-0.1658,7,1
38.74262,37.57402,2020-09-10,0.1229,-0.1813,7,0
36.72185,39.49546,2021-11-09,0.3233,0.0271,4,0
37.95061,37.30994,2021-07-05,0.1403,-0.0390,6,0
37.74327,31.24411,2021-08-11,0.3973,-0.1179,5,0
36.41807,36.51504,2020-08-30,0.9084,0.4797,4,1
36.82897,36.19860,2020-08-30,0.3037,0.0584,6,0
38.03759,27.18567,2020-08-02,0.3117,-0.0800,4,1
37.55266,27.53985,2020-08-02,0.2753,-0.1406,5,0
38.91747,39.44027,2023-09-09,0.0994,-0.0393,5,1
38.52038,39.75737,2023-09-09,0.1074,-0.0158,7,0
37.19516,40.35293,2020-07-13,0.1190,-0.0273,4,1
37.60732,40.69284,2020-07-13,0.2467,-0.1061,5,0
38.35247,32.37315,2021-12-12,0.2795,-0.1053,4,1
38.65669,32.75885,2021-12-12,0.1340,-0.0970,7,0
36.77315,35.25716,2020-08-30,0.4335,0.0006,4,1
36.37901,34.88346,2020-08-30,-0.1451,-0.1309,0,0
37.32777,39.73291,2022-06-27,0.0940,0.0411,4,1
37.65554,40.07172,2022-06-27,0.2208,-0.1558,5,0
37.10831,40.43723,2020-12-30,0.2645,-0.1454,4,1
37.58697,40.05547,2020-12-30,0.2963,-0.0395,5,0
37.0144,40.23455,2020-06-24,0.1835,0.0237,4,1
37.50067,40.68440,2020-06-24,0.3863,-0.0298,5,0
38.3351,26.45389,2020-08-31,0.4652,-0.0409,1,1
38.64410,26.92912,2020-08-31,0.9061,0.3509,4,0
38.13805,29.92423,2023-10-14,0.2666,-0.0608,4,1
38.46485,29.62026,2023-10-14,0.1634,-0.1168,5,0
39.27876,39.65347,2021-08-30,0.1825,-0.0549,5,1
38.85975,39.30029,2021-08-30,0.0399,-0.1845,7,0
37.84045,40.30824,2020-10-02,0.1448,0.0199,4,1
38.14586,40.71470,2020-10-02,0.0904,-0.0354,7,0
37.16459,40.37811,2022-06-29,0.1658,-0.0771,4,1
37.55882,40.80789,2022-06-29,0.1366,-0.1641,4,0
37.18098,39.72728,2020-06-27,0.2168,0.0814,4,1
36.83895,39.30742,2020-06-27,0.1183,-0.1412,7,0
37.24829,35.84324,2020-08-29,0.2067,-0.0930,4,1
37.59315,36.32500,2020-08-29,0.0605,-0.1208,7,0
37.01373,27.68371,2021-08-02,0.7002,0.2043,1,1
36.71239,28.00659,2021-08-02,-0.1038,-0.2155,7,0
37.74385,40.87084,2021-10-11,0.1722,0.0188,4,1
39.04195,34.69552,2020-08-09,0.1060,-0.0995,7,1
37.03005,35.52261,2021-08-28,0.1735,-0.1626,4,0
36.89151,38.60309,2020-06-28,0.1897,0.0567,4,1
37.32997,39.08218,2020-06-28,0.1304,-0.1519,7,0
37.36190,27.77854,2022-06-22,0.6057,0.0492,4,0
38.27598,26.60186,2023-07-30,0.3370,-0.0925,5,1
36.89581,40.19579,2021-11-17,0.2672,-0.0322,4,1
37.22732,39.75464,2021-11-17,0.2481,-0.1210,6,0
36.90986,31.30772,2021-07-29,0.8143,0.2571,1,1
37.33020,31.61961,2021-07-29,0.2208,-0.0030,5,0
36.42437,36.31686,2020-06-06,0.1515,-0.2400,4,1
36.73784,36.73431,2020-06-06,0.3570,-0.0153,4,0
36.9145,38.99926,2020-06-17,0.1978,0.0538,4,1
36.44019,39.40738,2020-06-17,0.1406,-0.1146,7,0
37.11675,40.49811,2021-11-11,0.2744,0.0148,4,1
37.49687,40.88838,2021-11-11,0.2074,-0.1161,4,0
37.8194,40.66719,2021-09-06,0.4638,0.1616,4,1
37.43274,41.07836,2021-09-06,0.1848,-0.1464,6,0
37.20594,40.16545,2023-01-23,0.3441,0.0608,4,1
36.82373,40.58674,2023-01-01,0.1710,-0.0747,7,0
36.31983,31.46041,2021-07-31,-0.1313,-0.0905,0,0
36.23422,33.2206,2021-07-15,0.2483,-0.0538,1,1
35.85557,33.58571,2021-07-15,-0.0300,-0.0062,0,0
38.50293,40.69725,2020-09-06,0.3406,-0.0049,5,1
38.97633,41.07094,2020-09-06,0.1727,-0.0538,4,0
36.10116,32.59831,2020-10-27,0.6931,0.1667,1,1
35.77098,33.09373,2020-10-27,0.1280,0.0171,0,0
37.01172,27.69311,2021-08-02,0.8364,0.3274,1,1
36.70737,27.33530,2021-08-02,0.0741,-0.3355,0,0
40.02642,32.76571,2022-09-26,0.1076,-0.0878,7,1
39.60955,33.14966,2022-09-26,0.1204,-0.1606,7,0
38.43449,41.55486,2023-10-11,0.4665,0.1797,1,0
36.78953,35.47323,2020-09-05,0.2406,-0.0688,4,1
37.25772,35.91625,2020-09-05,0.5436,0.1833,1,0
36.97114,29.04596,2022-04-02,0.8511,0.2692,1,0
36.38215,34.55674,2023-09-03,-0.0467,-0.1463,0,0
37.58738,38.00191,2023-08-24,0.1174,-0.0634,7,1
36.94347,37.57218,2023-07-12,0.1594,-0.1573,4,1
36.46359,37.92883,2023-07-12,0.1157,-0.0542,7,0
37.03608,38.94922,2021-11-16,0.4461,-0.0280,4,1
37.33885,39.30184,2021-11-16,0.1414,-0.1364,4,0
38.92714,32.03582,2023-08-07,0.1750,-0.0399,4,1
38.48855,31.66120,2023-08-07,0.3495,0.0126,4,0
36.53128,36.50337,2022-08-30,0.1299,-0.1138,4,1
37.0315,27.68842,2021-08-02,0.6773,0.1142,1,1
36.54811,27.31530,2021-08-02,-0.0082,-0.0751,0,0
37.35872,37.1184,2023-07-12,0.1742,-0.0476,4,1
37.84321,36.77104,2023-07-12,0.3418,-0.0267,1,0
37.65667,39.2929,2021-10-16,0.1225,-0.0464,4,1
37.34234,39.72942,2021-10-16,0.5651,0.2312,4,0
37.2164,44.25181,2021-09-20,0.2058,0.0042,1,1
36.72558,44.60126,2021-09-20,0.4406,0.0360,5,0
37.06002,36.08954,2020-09-04,0.7796,0.2848,4,1
36.70547,35.70723,2020-09-04,0.0460,-0.1621,7,0
37.17593,40.28525,2021-11-17,0.4131,-0.0880,4,1
36.76601,40.70900,2021-11-17,0.0943,-0.1212,4,0
37.11368,39.97609,2021-12-03,0.1467,-0.1305,4,1
37.41398,39.52642,2021-12-03,0.1900,-0.0950,4,0
38.87260,36.51694,2023-09-19,0.1564,-0.0105,4,0
39.4611,34.07891,2023-10-27,0.1347,-0.0407,4,1
36.9815,40.32396,2020-06-23,0.1925,0.0182,4,1
36.60051,39.85182,2020-06-23,0.1072,-0.0714,4,0
37.38493,42.11869,2020-09-06,-0.1526,-0.3364,0,1
36.88496,42.49371,2020-09-06,0.1356,-0.0631,7,0
36.95635,31.51306,2021-07-30,0.5466,0.0500,1,1
36.58939,31.13901,2021-07-30,0.0233,-0.0539,0,0
36.91077,31.36759,2021-07-28,0.3612,0.1569,1,1
36.59884,31.76745,2021-07-28,-0.0119,-0.0158,0,0
38.36276,40.82465,2021-07-29,0.1362,-0.0955,7,1
37.03283,40.37865,2023-12-03,0.1382,-0.2170,4,1
36.54017,39.89950,2023-12-03,0.0720,-0.1000,7,0
37.8433,38.5215,2023-10-05,0.1121,-0.0354,4,1
38.22292,38.08353,2023-10-05,0.2222,-0.1201,5,0
37.5392,44.19812,2023-09-29,0.6269,0.0562,2,1
37.10756,43.89598,2023-09-29,0.1763,-0.1998,4,0
36.97041,40.33428,2020-06-22,0.1980,-0.0422,4,1
36.51433,39.91131,2020-06-22,0.1271,-0.0274,7,0
36.91058,40.16339,2020-10-18,0.7532,0.3746,4,1
36.44856,39.74118,2020-10-18,0.0962,-0.0933,7,0
40.44839,26.53653,2023-10-07,0.2408,0.0958,5,0
39.13206,40.0605,2020-08-31,0.1315,-0.0298,5,1
36.65497,42.79528,2023-03-01,0.2830,-0.0581,7,0
37.73326,40.56333,2020-07-15,0.6968,0.3161,4,0
39.78943,36.81482,2023-09-13,0.1495,-0.0637,4,1
39.39955,36.38094,2023-09-13,0.1438,-0.0883,5,0
37.28006,43.90205,2020-08-08,0.7045,0.1954,4,1
37.58545,39.38917,2023-07-09,0.1336,-0.1205,4,1
37.16581,39.02646,2023-07-09,0.3263,0.0452,4,0
37.42294,41.98654,2021-07-15,0.2144,-0.0482,4,1
37.91468,41.56143,2021-07-15,0.1038,-0.0409,7,0
37.4193,30.45917,2023-08-27,0.3966,0.0043,1,1
36.98033,30.11981,2023-08-27,0.2147,-0.0599,4,0
35.73250,33.76034,2021-07-28,-0.2058,0.0138,0,0
38.30733,30.81502,2021-11-16,0.1003,-0.1941,7,0
37.07624,35.79333,2022-09-10,0.3806,-0.1074,4,1
37.16624,39.67428,2020-12-27,0.4228,-0.0811,4,1
37.47433,39.21850,2020-12-27,0.2257,-0.0270,4,0
37.29887,28.34327,2021-08-05,0.6108,0.1633,1,1
37.61692,27.85761,2021-08-05,0.5747,-0.0283,5,0
36.88865,40.07175,2021-11-17,0.4420,0.1190,4,1
36.57328,40.51157,2021-11-17,0.0803,-0.1531,7,0
38.23975,37.23671,2023-08-24,0.1730,-0.1298,4,1
37.76017,36.83542,2023-08-24,0.4458,0.0978,1,0
37.3575,35.46712,2021-07-28,0.1554,-0.1388,5,1
36.86552,35.81876,2021-07-28,0.5961,0.0120,1,0
38.06216,41.02609,2021-06-02,0.4649,0.1646,4,1
37.65928,41.42866,2021-06-02,0.1036,-0.1310,4,0
39.82426,34.62671,2023-10-21,0.1941,-0.0210,4,0
38.03411,38.88828,2022-07-04,0.1892,-0.1389,5,0
37.24629,39.50508,2021-07-28,0.0827,-0.0873,4,1
37.68592,39.18924,2021-07-28,0.6392,0.1841,4,0
37.25239,35.94942,2020-09-04,0.1738,-0.1395,4,1
37.74942,36.28319,2020-09-04,0.2446,-0.0779,5,0
37.39069,39.36769,2023-11-12,0.1172,-0.1506,7,0
37.27972,28.36493,2021-08-05,0.4815,0.0764,1,1
37.64773,27.91150,2021-08-05,0.5047,0.0570,1,0
37.67751,40.43988,2023-10-06,0.6646,0.2983,4,1
36.96832,38.30999,2023-07-04,0.1445,-0.0617,4,1
36.59831,37.87110,2023-07-04,0.1015,-0.0700,7,0
35.82001,36.13882,2020-09-04,0.3253,-0.1608,5,1
36.18568,36.44364,2020-09-04,0.3435,0.0469,4,0
39.61524,27.33760,2020-09-07,0.2336,-0.1362,6,0
37.65618,42.67469,2021-07-13,0.6721,0.1426,2,1
37.98170,42.29809,2021-07-13,0.2182,-0.1467,4,0
36.67464,35.44857,2021-09-05,0.1844,-0.1802,4,1
36.32592,35.13024,2021-09-05,-0.0722,0.0056,0,0
38.45127,26.50151,2021-08-14,0.4940,0.1616,1,1
38.94544,26.81923,2021-08-14,0.1739,-0.0586,5,0
36.90894,39.77892,2023-07-02,0.1539,0.0472,4,1
36.55733,40.08927,2023-07-02,0.0818,-0.0646,7,0
36.90551,40.15282,2023-11-07,0.4420,0.0543,4,1
37.29313,39.79707,2023-11-07,0.1650,-0.0227,4,0
41.37467,26.99622,2022-03-28,0.4693,0.0510,2,0
37.14457,40.45859,2023-01-17,0.2752,-0.2241,4,1
36.83171,40.86798,2023-01-17,0.2348,-0.0380,4,0
36.83941,39.08004,2022-11-14,0.3530,0.0497,4,1
36.53686,38.61397,2022-11-14,0.0743,-0.0696,7,0
38.16401,40.32304,2020-08-21,0.1028,-0.0725,4,1
37.72855,40.80683,2020-08-21,0.8834,0.4510,1,0
36.83547,38.9865,2020-11-19,0.2436,-0.0743,4,1
37.26847,39.29719,2020-11-19,0.1313,-0.1731,5,0
38.62905,31.2062,2024-01-19,0.3182,-0.1942,1,1
38.16786,30.81783,2024-01-19,-0.3735,0.4054,0,0
38.99677,40.68797,2021-06-26,0.7665,0.2739,6,0
37.19811,42.19713,2021-09-11,0.0862,-0.0783,4,0
37.26569,43.88491,2021-07-20,0.3095,0.0046,5,1
37.60749,44.29021,2021-07-20,0.2118,-0.0604,4,0
36.96278,39.9921,2023-10-13,0.1163,0.0256,7,1
41.48103,26.81301,2022-04-02,0.5403,0.1099,4,0
39.92952,37.50599,2020-10-17,0.0833,0.0009,6,1
40.32504,37.08947,2020-10-17,0.3217,-0.1756,4,0
37.253,39.85516,2020-06-22,0.2847,0.1048,4,1
36.94364,39.43745,2020-06-22,0.1277,-0.1528,7,0
37.01437,27.68801,2021-08-02,0.4957,0.1401,5,1
37.79784,41.79393,2020-10-03,0.0909,-0.0972,7,1
38.21092,41.36922,2020-10-03,0.1993,-0.0843,5,0
37.38441,28.43193,2021-08-05,0.7524,0.3603,1,1
37.02037,27.96355,2021-08-05,0.2248,0.0433,6,0
40.29531,26.47015,2020-07-06,0.2051,0.0952,1,1
39.97799,26.06144,2020-07-06,-0.0301,-0.1072,0,0
39.43049,37.06924,2023-11-01,0.1754,-0.1326,4,0
36.9449,40.19445,2021-11-11,0.2422,0.0326,4,1
36.50190,39.76194,2021-11-11,0.0698,-0.0875,7,0
37.13394,40.54357,2023-07-02,0.1805,-0.0659,4,1
39.16243,37.16979,2022-09-27,0.1026,-0.0383,4,1
39.62404,37.51928,2022-09-27,0.1519,-0.1908,5,0
37.28294,28.3715,2021-08-05,0.6492,0.1431,1,1
37.76561,27.90502,2021-08-05,0.1763,-0.0899,5,0
37.68903,40.3863,2023-08-25,0.0895,-0.3470,4,1
37.25562,40.06761,2023-08-25,0.2424,0.0463,4,0
41.34994,34.15466,2020-09-03,0.8300,0.2756,1,1
40.96681,34.51413,2020-09-03,0.3191,-0.0113,1,0
37.18351,42.54017,2023-09-15,0.1680,0.0935,4,1
36.86133,39.96437,2023-08-06,0.5936,0.1287,4,1
36.46621,39.50052,2023-08-06,0.2144,-0.0044,4,0
37.05427,27.87387,2021-08-05,0.5055,0.1256,1,1
36.64728,28.18015,2021-08-05,0.3854,-0.3432,0,0
36.89359,39.09984,2023-06-21,0.2668,0.0012,6,1
36.91371,38.9427,2020-12-09,0.2098,-0.2005,4,1
36.45990,38.61141,2020-12-09,0.1232,-0.0801,4,0
37.60362,42.64584,2021-09-04,0.1309,-0.1774,5,1
37.18328,43.14492,2021-09-04,0.5688,0.1229,1,0
37.074,41.33011,2020-06-28,0.1139,-0.1012,4,1
37.36552,35.45956,2021-07-28,0.7055,0.2012,1,1
37.87486,38.74252,2023-07-28,0.2417,-0.0120,4,1
38.36977,39.23751,2023-07-28,0.3735,0.0578,5,0
36.85477,30.84746,2022-07-24,0.1269,-0.1333,7,1
37.24591,30.46736,2022-07-24,0.4613,0.0033,5,0
37.5409,42.20085,2020-09-16,0.1773,-0.0680,5,1
37.18962,42.57273,2020-09-16,0.8521,0.4861,4,0
37.37508,42.11644,2020-09-06,0.1556,-0.0221,4,1
36.97788,41.80875,2020-09-06,0.0823,-0.1246,4,0
38.02658,41.43172,2023-07-13,0.1369,-0.0198,4,1
38.47596,41.03209,2023-07-13,0.1570,-0.1436,4,0
35.74772,32.88274,2021-07-29,-0.0420,-0.0560,0,0
36.52594,40.13934,2022-06-29,0.0503,-0.0572,7,0
36.93457,39.05291,2022-11-04,0.6267,0.1974,4,1
37.29438,39.50752,2022-11-04,0.3361,0.0823,4,0
36.95713,31.42335,2021-07-30,0.6612,0.1627,1,1
37.40660,31.72931,2021-07-30,0.1912,-0.1510,7,0
37.11369,36.68894,2021-06-19,0.1934,-0.0821,4,1
37.42213,37.14067,2021-06-19,0.1767,-0.0002,4,0
36.56668,31.87529,2021-08-03,-0.0269,-0.0568,0,0
37.30129,28.33272,2021-08-05,0.6827,0.1892,1,1
37.68123,28.03172,2021-08-05,0.6996,0.0924,1,0
36.77896,31.87239,2021-08-06,0.6286,0.2056,1,1
37.22865,31.39706,2021-08-06,0.4706,0.0812,1,0
36.87306,40.88180,2021-11-06,0.0738,-0.1429,4,0
36.81047,31.9747,2021-08-03,0.5441,-0.0245,5,1
36.49269,31.53117,2021-08-03,0.0776,0.0310,0,0
37.62956,38.09253,2023-08-24,0.1233,-0.2168,4,1
37.14279,37.77128,2023-08-24,0.1838,-0.1134,5,0
38.3788,40.79499,2022-09-17,0.1205,-0.0702,4,1
37.93381,41.15346,2022-09-17,0.1765,-0.0532,4,0
38.21143,33.33807,2020-11-18,0.6501,0.2577,4,1
37.74486,40.13127,2020-11-13,0.1038,-0.0855,7,0
37.16455,39.85504,2021-06-15,0.2739,0.2080,4,1
37.65923,40.16836,2021-06-15,0.3771,-0.0873,5,0
38.27373,37.16596,2023-11-11,0.2027,-0.1251,4,1
41.25712,27.33203,2020-09-08,0.3627,-0.0877,4,1
40.88332,27.63922,2020-09-08,-0.1570,0.1679,0,0
37.00731,40.22694,2021-11-14,0.2334,-0.0734,4,1
36.59895,40.58389,2021-11-14,0.0540,-0.0690,7,0
38.26728,37.13148,2021-10-21,0.3581,-0.0640,4,1
36.87253,31.33706,2021-07-28,0.7073,0.1188,1,1
37.17261,30.96548,2021-07-28,0.6232,0.1274,1,0
37.92168,40.70367,2023-09-16,0.1209,0.0389,7,1
38.29266,41.16951,2023-09-16,0.1649,-0.0989,5,0
40.85062,41.85385,2022-10-04,0.4211,-0.0413,5,1
40.51992,41.46002,2022-10-04,0.1819,-0.1573,7,0
38.69724,40.37986,2021-06-26,0.3020,-0.1113,4,1
38.35057,39.97122,2021-06-26,0.3468,0.0187,5,0
37.23397,39.83014,2020-06-24,0.2411,0.0933,4,1
37.71675,40.15988,2020-06-24,0.3249,0.0439,4,0
37.53762,42.1939,2020-09-16,0.4958,0.0253,1,1
37.03776,41.73635,2020-09-16,0.1147,-0.0554,4,0
36.90614,31.58234,2021-07-28,0.7328,0.1828,1,1
37.28581,31.08953,2021-07-28,0.2898,-0.0370,5,0
36.64885,35.29189,2021-10-21,0.2126,-0.3524,1,1
37.2505,43.87496,2021-07-22,0.2659,-0.0467,5,1
36.90377,43.49146,2021-07-22,0.1917,0.0098,4,0
36.82014,35.52276,2021-08-17,0.1557,-0.1385,5,0
37.10079,39.02742,2020-06-27,0.2007,0.0544,4,1
36.86348,39.1586,2020-06-06,0.3164,0.2155,4,1
36.54077,38.74567,2020-06-06,0.1683,-0.1568,4,0
37.7152,33.07615,2020-10-17,0.0870,-0.1266,4,1
37.28520,33.53994,2020-10-17,0.0895,-0.0784,7,0
38.0496,33.31063,2021-12-13,0.1557,-0.0335,4,1
37.35078,35.48307,2021-07-30,0.7069,0.0530,1,1
36.96236,35.79959,2021-07-30,0.7680,0.2825,4,0
38.30584,37.53164,2023-10-21,0.0911,-0.0501,7,0
37.0477,40.51987,2020-06-24,0.2086,0.0468,4,1
36.62521,40.16231,2020-06-24,0.1038,-0.0667,7,0
37.02216,34.96408,2020-09-04,0.7211,0.2060,4,1
37.86707,31.64558,2023-09-18,0.1406,-0.0038,4,1
38.17913,32.07868,2023-09-18,0.5513,0.0547,4,0
38.86126,32.07294,2021-11-15,0.0958,-0.1357,4,1
39.33004,31.74970,2021-11-15,0.2762,-0.0606,4,0
36.86679,31.7166,2021-08-02,0.4472,0.1671,1,1
37.21383,35.91961,2020-08-24,0.3806,-0.0886,4,1
36.82366,28.20358,2021-07-30,0.8545,0.2775,1,1
36.47163,28.57913,2021-07-30,0.1508,-0.1399,0,0
36.7028,35.36354,2020-08-30,0.3722,-0.1531,4,1
36.26649,35.70551,2020-08-30,-0.1920,-0.1612,0,0
37.09163,36.05146,2020-08-30,0.2365,-0.1608,4,1
36.74239,36.39355,2020-08-30,0.9032,0.3481,1,0
36.93314,35.10307,2020-08-30,0.8783,0.4594,4,1
36.52986,34.72761,2020-08-30,-0.2129,0.1455,0,0
37.13002,36.03416,2020-08-25,0.2354,-0.1220,4,1
36.98956,40.34649,2021-06-21,0.2398,0.0953,4,1
37.30184,40.00599,2021-06-21,0.1243,-0.0745,7,0
37.40892,36.96933,2020-09-20,0.4048,0.0473,4,1
37.06228,37.43975,2020-09-20,0.0620,-0.1363,6,0
36.70198,37.52391,2023-07-11,0.4187,0.1778,4,1
37.17783,37.95310,2023-07-11,0.1337,-0.1064,4,0
37.59914,35.94217,2020-08-24,0.7679,0.2836,1,1
37.17125,35.49217,2020-08-24,0.4796,0.1181,1,0
37.30024,33.07878,2022-12-04,0.1044,-0.1707,4,1
36.86503,33.53183,2022-12-04,0.1960,-0.1402,5,0
38.16942,26.90760,2023-06-23,0.6275,0.1046,1,0
37.47815,31.74870,2021-08-01,0.6102,0.0760,1,0
37.23719,36.10286,2020-08-31,0.1947,-0.1555,4,1
36.91910,36.40807,2020-08-31,0.8394,0.2897,1,0
37.60287,38.12918,2021-09-08,0.1394,-0.0304,4,1
38.03901,38.45659,2021-09-08,0.0999,0.0153,7,0
37.37333,37.16564,2022-07-10,0.7560,0.3257,4,1
37.84296,36.69792,2022-07-10,0.6895,0.1745,4,0
36.81968,39.88867,2021-06-15,0.2533,0.1009,4,1
37.16836,40.35598,2021-06-15,0.1751,-0.0134,4,0
37.46563,42.68663,2023-09-16,0.1681,-0.0643,5,1
36.80387,28.16264,2021-07-31,0.4102,-0.0248,1,1
37.11922,27.75436,2021-07-31,0.5223,-0.0881,1,0
36.96315,38.83037,2020-10-18,0.1185,-0.1392,7,0
37.02832,40.52448,2021-06-20,0.0992,-0.0818,7,1
36.60521,40.08306,2021-06-20,0.0774,-0.0630,7,0
36.90177,31.4607,2021-07-29,0.7523,0.2533,1,1
37.37534,31.11035,2021-07-29,0.1815,-0.1653,5,0
36.40672,35.72398,2020-06-06,-0.0852,-0.1076,0,0
38.19084,29.38554,2020-08-02,0.2883,-0.0918,5,1
41.83680,32.93274,2021-07-25,0.8203,0.2332,1,0
37.17109,40.23128,2021-01-06,0.2578,-0.0126,4,1
36.77668,39.89611,2021-01-06,0.2402,-0.0671,4,0
36.83065,38.559,2020-07-24,0.1613,-0.1275,4,1
37.19445,39.03901,2020-07-24,0.3765,0.0847,4,0
37.12938,40.02291,2021-07-02,0.1479,0.0439,7,1
37.47406,40.51165,2021-07-02,0.2113,0.0325,4,0
37.92832,40.07124,2020-08-02,0.6672,0.3238,4,1
37.62322,40.51270,2020-08-02,0.1355,-0.1231,4,0
37.02538,40.2569,2023-11-24,0.3625,0.0159,4,1
37.01775,38.45251,2020-06-28,0.2044,0.0818,4,1
36.59430,37.95694,2020-06-28,0.1382,-0.1443,7,0
38.23149,40.37307,2022-09-12,0.1022,-0.0603,7,1
37.78521,40.70807,2022-09-12,0.1435,-0.0365,4,0
37.28336,35.37197,2021-08-22,0.0279,-0.0947,0,0
37.16259,40.62996,2020-06-22,0.1830,-0.0463,4,1
37.08001,37.28742,2021-07-27,0.2232,0.0129,4,1
37.45429,36.93304,2021-07-27,0.1984,-0.1610,5,0
40.33348,33.86741,2022-04-02,0.2293,-0.0370,4,1
40.72255,33.39119,2022-04-02,0.0029,0.7163,8,0
